client_id	path	sentence	up_votes	down_votes	age	gender	accent	locale	segment
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21778354.mp3	彼女は宝石で身を飾った。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21778472.mp3	日本人は、決して、ユーモアと無縁な人種ではなかった。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21778470.mp3	彼女は夫が金持ちであることを自慢している。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21778471.mp3	彼女は要求されたようにその名と住所を書き留めた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21778473.mp3	彼女は母の肩に頭をもたせかけた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21778474.mp3	大半は、大手の流通業者をへて、書店へ流れるが、たちまち、返本となって姿を消す本が少なくない。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787971.mp3	文法は、私の大嫌いなものですが、ためになります。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787970.mp3	彼女は父親にぴったりとしがみついていた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787972.mp3	普通、私達は大学で自分の考えを修正します。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787964.mp3	彼等はテレビを見ていた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787963.mp3	腹を立てるな。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787966.mp3	不意を打たれて、私は返事に困った。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787968.mp3	父は、私がハンサムなのを自慢にしている。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787965.mp3	貧しい人を愚弄してはいけない。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787967.mp3	父は私の楽観を乱さないことにした。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21787969.mp3	気管支ぜんそくや鼻炎も広まっている。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798392.mp3	不時の時に備えて貯金しなさい。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798391.mp3	風が彼女の帽子を吹き飛ばした。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798393.mp3	母に料理を教えてもらいました。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798395.mp3	スプーンで三杯砂糖を入れます。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798394.mp3	肝臓への酸素供給は肝動脈と低圧系の門脈を介して行われている	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798407.mp3	シャツもなく、ズボンもなく、もちろん古新聞もなければ、古雑誌もない。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798406.mp3	来年わたしは大学を出ます。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798408.mp3	冷房では、冷え過ぎが、問題になる。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798410.mp3	窓口でお金の振り込みをします。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21798409.mp3	ごめんね今は気が立っているからやめようね。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21809777.mp3	官軍に入城を許すとはどういう了見だ。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21809778.mp3	玄関で靴を脱ぎます。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21809776.mp3	ずっしりと手応えのある体験を積む青年が増えてほしい。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21809775.mp3	最後まで、どうも不思議なほどおいしいなと思い続けた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21809786.mp3	皆さんが行くなら、わたしも行きます。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21809779.mp3	デパートで新しい洋服を買いました。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21809788.mp3	夕方犬と公園へ散歩に行きました。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21809785.mp3	分相応の暮らしをするように努めなさい。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21809791.mp3	彼女は料理をしていて手にやけどをした。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822147.mp3	父は、時は金なり、とよく言っていた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822148.mp3	父はちょうど帰宅したところです。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822149.mp3	日本には美しい都市が多い。例えば京都、奈良だ。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822150.mp3	学校は休みです。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822151.mp3	彼女は微笑みながら私に話しかけた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822188.mp3	雨くらいで電話が混線してたら日本なんて大変ですよね。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822187.mp3	彼女は無理矢理白状させられた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822190.mp3	老人ホームの場合は、健康器具や、ひざ掛けだ。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822189.mp3	悲報を聞いて彼女は涙をこぼしそうになった。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21822191.mp3	ここで使われている文法形式は現在進行形である。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888238.mp3	彼女は風船に穴を空けた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888237.mp3	父の死のショックが後を引いていて、彼女は外出する気力がなかった。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888239.mp3	父親が死んで彼がその店を所有した。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888240.mp3	一日はとても短いです。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888241.mp3	彼女は彼をとても愛しています。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888242.mp3	金銭的に余裕があるのなら併用しても構わないが催眠だけで、十分に効果がある。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888243.mp3	五月三日から五月五日まで学校や会社は休みです。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888245.mp3	ごはんを食べてから、歯をみがきます。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888244.mp3	わずかの間だが、ズボンの裾をまくって、浅い波打ち際の水中を歩く。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21888246.mp3	納税者の目線で努力を致したいと思います。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896735.mp3	彼女は本にたくさんの金を使う。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896727.mp3	木村さんに電話を貸してもらいました。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896733.mp3	それをかばおうとして、右ひざと、ふくらはぎをやられた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896730.mp3	スーパーで晩ごはんの買い物をしました。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896731.mp3	父はぼくが大学へ行く事をどうしても許そうとはしなかった。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896732.mp3	首相になってからのほうが、ずっと、表情が柔和だった。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896729.mp3	彼女は立派な教育を受けた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896736.mp3	彼女は僕を驚かせた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896728.mp3	父が戦争の体験談を語ってくれた。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_21896734.mp3	聞けば彼は村ではひとかどの人物だとか。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253299.mp3	ろく	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253292.mp3	ご	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253295.mp3	く	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253302.mp3	に	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253296.mp3	はい	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253300.mp3	しち	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253294.mp3	れい	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253301.mp3	はち	2	1	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253293.mp3	し	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253298.mp3	さん	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253313.mp3	父が金銭的援助をしてくれます。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253308.mp3	いいえ	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253309.mp3	いち	2	0	fifties	female		ja	Singleword Benchmark
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253311.mp3	彼は古代史の分野で突っ込んだ研究をしている。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253310.mp3	検札に来た車掌も、見て見ぬふりである。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253339.mp3	わたしは東京に住んでいるけれども、弟は京都に住んでいます。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253342.mp3	疲れきっていたので寝ることしか考えられませんでした。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253338.mp3	物質的な生活水準が今日ほど高かったことはない。	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253341.mp3	ポイントガードからスモールフォワードまでこなせる総合力が高いユーティリティープレーヤーである	2	0	fifties	female		ja	
185c69f6cb07937060f7651deb580bddc412b91987222554b9dc5bcbb27b0114964f2c46583e8fa1a464ad0fd5542de91f19263a077977b319ec5718ba8af4fc	common_voice_ja_22253340.mp3	彼女は飛行機事故で両親を失い孤児になった。	2	0	fifties	female		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341369.mp3	さん	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341370.mp3	いち	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341372.mp3	しち	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341371.mp3	はち	2	1	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341373.mp3	し	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341405.mp3	あした晴れたら、テニスをしましょう。	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341380.mp3	ご	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341383.mp3	はい	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341379.mp3	ろく	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341381.mp3	に	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341394.mp3	表面的な理由がいくつかある。	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341389.mp3	れい	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341392.mp3	昭和十二年ごろと比べ、最近の公務員の初任給は、千六百倍になっている。	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341393.mp3	彼女は卵を固くゆでた。	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341398.mp3	美容院は駅の横にあります。	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341396.mp3	貧困はしばしば犯罪の原因となる。	2	1	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341397.mp3	雨のためか、野鳥が群がって奇声をあげていた。	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341395.mp3	父はあいかわらず忙しい。	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341391.mp3	僕的にはもっと地味ってか渋い服が欲しいんですけどね。	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341388.mp3	いいえ	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341404.mp3	風が治まった。	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341382.mp3	く	2	0	thirties	male		ja	Singleword Benchmark
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341407.mp3	シャンチーの専業プロはチームから支払われる給料と対局費を主な収入としている	2	0	thirties	male		ja	
0cc7b395b5ca1a1659962810023082b9726a05ca35c70ae47870857e08bde2f890398009c40a9525d625242d4b296291ba2913a7d920227b816faf482e847202	common_voice_ja_22341406.mp3	ところがエリュシクトーンはニュムペーの制止も聞かずにデーメーテールの樫を切り倒した	2	0	thirties	male		ja	
